id,make,model,currency,price,millage,year,promoted,sold,created_on,dealer
11695365863284705,BMW,528,BGN,25900,150000,2011,true,false,2023-10-27,PRIVATE
21695231169845255,Mercedes-Benz,GL,BGN,54990,179020,2016,true,false,2023-10-27,PRIVATE
11695303131524396,BMW,745,BGN,11999,245000,2004,true,false,2023-10-27,PRIVATE
21695383422084324,Suzuki,Grand,BGN,9500,190000,2005,true,false,2023-10-27,PRIVATE
11691267518256406,Citroen,Xsara,BGN,2000,184000,2000,false,false,2023-10-27,PRIVATE
21698382600551032,Lada,Niva,BGN,7000,150000,2005,false,false,2023-10-27,PRIVATE
11691170354059196,Audi,A3,BGN,5700,300000,2002,false,false,2023-10-27,PRIVATE
21695971679033233,BMW,X5,BGN,54990,105280,2015,true,false,2023-10-27,DEALER
21695971679033233,BMW,X5,BGN,54990,105280,2015,true,false,2023-10-27,DEALER
21697111866277257,Audi,Q3,BGN,42900,118062,2016,false,false,2023-10-27,DEALER
11692359404402237,Mercedes-Benz,S,BGN,149999,143000,2018,true,false,2023-10-27,DEALER
11680507232187972,Dacia,Sandero,BGN,24900,17000,2020,true,false,2023-10-27,DEALER
21698394735848863,VW,Touareg,EUR,47999,44000,2021,false,false,2023-10-27,DEALER
11692782795780831,Dacia,Dokker,BGN,13900,137731,2013,true,false,2023-10-27,DEALER
11687349657138329,Opel,Corsa,BGN,6900,131200,2011,true,false,2023-10-27,DEALER
11698394709385649,Audi,A3,BGN,3600,215000,2002,false,false,2023-10-27,DEALER
11692697998648461,Suzuki,SX4,BGN,10900,199000,2007,true,false,2023-10-27,DEALER
11678867369860408,Hyundai,I30,BGN,9400,171100,2012,true,false,2023-10-27,DEALER
11661936665486893,Opel,Insignia,BGN,10900,162300,2010,true,false,2023-10-27,DEALER
11670937434849160,Ford,Mondeo,BGN,52700,6358,2022,true,false,2023-10-27,DEALER
21683710703763358,Chevrolet,Captiva,BGN,9400,245000,2009,true,false,2023-10-27,DEALER
21652356162610793,Ford,Kuga,BGN,74900,16350,2022,true,false,2023-10-27,DEALER
21679490923405185,Ford,Ranger,BGN,76700,6850,2023,true,false,2023-10-27,DEALER
21683791431343655,Mini,Countryman,BGN,58250,33500,2021,false,false,2023-10-27,DEALER
11686054387334995,Ford,Puma,BGN,44600,5832,2022,false,false,2023-10-27,DEALER
11580395109562794,Ford,Mustang,BGN,11990,99873,1994,false,false,2023-10-27,DEALER
21667315815956979,Ford,Kuga,BGN,25900,62800,2014,false,false,2023-10-27,DEALER
11680593531948039,Ford,Focus,BGN,21900,75600,2017,false,false,2023-10-27,DEALER
11689101360463151,Peugeot,508,BGN,12300,207000,2011,false,false,2023-10-27,PRIVATE
11696496780307945,Fiat,Punto,BGN,2150,183000,2003,false,false,2023-10-27,PRIVATE
11697613390127581,Ford,Focus,BGN,2950,190000,2000,true,false,2023-10-27,PRIVATE
11688321778084886,Mercedes-Benz,AMG,EUR,46999,35000,2019,false,false,2023-10-27,PRIVATE
21695576972573738,Toyota,Rav4,BGN,47778,83697,2017,false,false,2023-10-27,PRIVATE
11697388801322801,Toyota,Avensis,BGN,4400,209000,2004,true,false,2023-10-27,PRIVATE
21660646974831542,Suzuki,Grand,BGN,13600,183394,2009,false,false,2023-10-27,PRIVATE
11687848265852862,Lancia,Lybra,BGN,1450,350000,2000,false,false,2023-10-27,PRIVATE
21667661139934092,Mitsubishi,Outlander,BGN,45000,42000,2020,false,false,2023-10-27,PRIVATE
21684348923073515,Kia,Sorento,BGN,45000,80000,2017,false,false,2023-10-27,PRIVATE
11688799817512204,Peugeot,508,BGN,6999,200000,2016,false,false,2023-10-27,PRIVATE
21645306439781615,Toyota,Rav4,BGN,24900,165000,2011,false,false,2023-10-27,PRIVATE
21694585106426309,BMW,X3,BGN,63999,91000,2018,true,false,2023-10-27,PRIVATE
11696329008847668,Opel,Corsa,BGN,6500,124800,2007,false,false,2023-10-27,PRIVATE
11694626234672041,BMW,535,BGN,34998,115000,2014,false,false,2023-10-27,PRIVATE
11695792753842659,Citroen,C5,BGN,7200,313000,2009,false,false,2023-10-27,PRIVATE
11698382198409947,Jaguar,Xjs,BGN,10999,100000,1988,false,false,2023-10-27,PRIVATE
21693330286023737,Nissan,X-trail,BGN,11000,160000,2004,false,false,2023-10-27,PRIVATE
11685733654498983,Hyundai,Sonata,BGN,8500,120000,2006,false,false,2023-10-27,PRIVATE
11698382177691997,BMW,320,BGN,9600,251789,2009,false,false,2023-10-27,PRIVATE
11689774872506528,Ford,Connect,BGN,19900,77005,2016,false,false,2023-10-27,DEALER
11698394341493324,Peugeot,508,BGN,19590,139000,2016,true,false,2023-10-27,DEALER
11698394281939449,Aston,martin,EUR,162880,13500,2022,false,false,2023-10-27,DEALER
11693377768708300,VW,Polo,BGN,5950,133000,2006,false,false,2023-10-27,DEALER
11686146417069771,Toyota,Aygo,BGN,3450,184000,2009,false,false,2023-10-27,DEALER
11698394123657998,VW,Polo,BGN,8400,197000,2012,false,false,2023-10-27,DEALER
11698394103666136,Opel,Insignia,BGN,9499,202000,2010,true,false,2023-10-27,DEALER
11664356935946734,Fiat,Bravo,BGN,6200,180000,2010,false,false,2023-10-27,DEALER
11691750516465755,Fiat,Doblo,BGN,6600,190000,2008,false,false,2023-10-27,DEALER
11693402855953653,BMW,330,BGN,6400,179000,2004,false,false,2023-10-27,DEALER
11691571244436889,Alfa,Romeo,BGN,3700,109000,2007,false,false,2023-10-27,DEALER
21698393972092532,VW,Touareg,EUR,42999,45000,2021,false,false,2023-10-27,DEALER
11692876259312091,Renault,Scenic,BGN,11900,148000,2015,false,false,2023-10-27,DEALER
11695802971803261,Mercedes-Benz,C,BGN,11300,225000,2010,false,false,2023-10-27,DEALER
11695803665607693,Mercedes-Benz,C,BGN,14900,217000,2012,false,false,2023-10-27,DEALER
11698393769458113,Skoda,Superb,BGN,12500,192000,2012,false,false,2023-10-27,DEALER
11698393737739390,Chevrolet,Aveo,BGN,4899,157000,2009,false,false,2023-10-27,DEALER
11698393692116426,BMW,i3,BGN,56500,27500,2021,true,false,2023-10-27,DEALER
11698393682056116,BMW,520,BGN,8990,229000,2004,false,false,2023-10-27,DEALER
11649855375826888,Citroen,C5,BGN,11900,213200,2010,false,false,2023-10-27,DEALER
11698382175705099,Audi,A6,BGN,3499,365723,1994,false,false,2023-10-27,PRIVATE
11698382123523682,Opel,Insignia,BGN,15800,208200,2015,false,false,2023-10-27,PRIVATE
11691085758476545,Skoda,Fabia,BGN,5000,200000,2005,false,false,2023-10-27,PRIVATE
11690832659193835,Peugeot,2008,BGN,15900,140000,2016,false,false,2023-10-27,PRIVATE
11680323484830574,Audi,A6,BGN,39500,232000,2017,false,false,2023-10-27,PRIVATE
11698382028541407,Lancia,Dedra,BGN,1700,356000,1996,false,false,2023-10-27,PRIVATE
21698382021906369,Opel,Frontera,BGN,7500,228000,2000,false,false,2023-10-27,PRIVATE
11692525747792988,VW,Bora,BGN,4600,220000,2001,false,false,2023-10-27,PRIVATE
21695929013390541,Hyundai,Santa,BGN,14500,228000,2009,false,false,2023-10-27,PRIVATE
21680358882387834,BMW,X3,BGN,20500,253000,2010,false,false,2023-10-27,PRIVATE
11689050214261952,BMW,535,BGN,40200,238000,2014,false,false,2023-10-27,PRIVATE
11675965827422379,Audi,A5,BGN,15900,196500,2008,false,false,2023-10-27,PRIVATE
21689407693220769,Land,Rover,BGN,7500,290000,2004,false,false,2023-10-27,PRIVATE
21677076589557998,Honda,Cr-v,BGN,3333,200000,1997,false,false,2023-10-27,PRIVATE
11688372040344792,VW,Golf,BGN,3300,226000,2001,false,false,2023-10-27,PRIVATE
11682860903701141,Citroen,Grand,BGN,22900,217000,2014,false,false,2023-10-27,PRIVATE
11690919943071167,BMW,3gt,BGN,28850,203000,2015,true,false,2023-10-27,PRIVATE
11694978962670840,Ford,C-max,BGN,4900,227298,2006,false,false,2023-10-27,PRIVATE
11697100605213399,Nissan,Primera,BGN,4100,205000,2004,false,false,2023-10-27,PRIVATE
11683724238032775,Mercedes-Benz,E,BGN,32500,127500,2016,false,false,2023-10-27,PRIVATE
11695833189817059,Suzuki,SX4,BGN,11300,170000,2009,false,false,2023-10-27,DEALER
11696251182377220,Volvo,V60,BGN,19500,248000,2014,true,false,2023-10-27,DEALER
21682445567116383,Toyota,Land,BGN,22000,165000,2006,false,false,2023-10-27,DEALER
11689501462434383,VW,Jetta,BGN,26560,72346,2018,false,false,2023-10-27,DEALER
21695541634824252,Toyota,Land,BGN,16000,285000,2005,false,false,2023-10-27,DEALER
11682145538215160,Opel,Zafira,BGN,4200,180345,2006,false,false,2023-10-27,DEALER
11675286533384584,Opel,Astra,BGN,9500,156600,2011,false,false,2023-10-27,DEALER
21675287790026701,Mitsubishi,Pajero,BGN,9900,259900,2001,false,false,2023-10-27,DEALER
21681792199395486,Mitsubishi,Pajero,BGN,7900,258000,2002,false,false,2023-10-27,DEALER
21675285931178985,Mercedes-Benz,ML,BGN,16500,225916,2007,false,false,2023-10-27,DEALER
11695971298464473,Honda,Jazz,BGN,7500,175000,2003,false,false,2023-10-27,DEALER
21675287050605317,Audi,Q5,BGN,21000,173830,2011,false,false,2023-10-27,DEALER
11694538664648752,Toyota,Avensis,BGN,38660,40822,2018,false,false,2023-10-27,DEALER
11692509799896252,Peugeot,207,BGN,6500,144500,2007,false,false,2023-10-27,DEALER
11698393502834396,Aston,martin,EUR,239000,100,2023,false,false,2023-10-27,DEALER
11691411713528619,Skoda,Superb,BGN,40360,75420,2018,false,false,2023-10-27,DEALER
11695316605832621,Skoda,Rapid,BGN,24460,95318,2018,false,false,2023-10-27,DEALER
11698393457660069,Ford,Focus,BGN,8499,160000,2009,false,false,2023-10-27,DEALER
11686155684774391,Skoda,Rapid,BGN,24360,103256,2018,false,false,2023-10-27,DEALER
11698381514862744,VW,Polo,BGN,1400,200000,1997,false,false,2023-10-27,PRIVATE
11683488398480458,Citroen,Berlingo,BGN,11600,220000,2014,false,false,2023-10-27,PRIVATE
11695926953823367,Audi,A8,BGN,130000,122000,2019,true,false,2023-10-27,PRIVATE
11684531093229546,Hyundai,I20,BGN,11399,149300,2013,false,false,2023-10-27,PRIVATE
11695621389944529,Kia,Ceed,BGN,10399,109347,2010,false,false,2023-10-27,PRIVATE
11696149436753023,Citroen,C4,BGN,4000,240000,2008,false,false,2023-10-27,PRIVATE
11686130648009706,Audi,A6,BGN,14000,245000,2010,false,false,2023-10-27,PRIVATE
11695549101057358,Honda,Accord,BGN,15000,210000,2006,false,false,2023-10-27,PRIVATE
11695453756387378,Mercedes-Benz,E,BGN,7700,310600,2004,false,false,2023-10-27,PRIVATE
21694519247577183,Toyota,Fj,BGN,52000,184000,2010,false,false,2023-10-27,PRIVATE
11686658136298750,Mercedes-Benz,C,BGN,7000,299000,2005,false,false,2023-10-27,PRIVATE
21698381129108896,Nissan,Pathfinder,BGN,12500,221000,1999,false,false,2023-10-27,PRIVATE
11695558794588621,BMW,118,BGN,9200,199000,2005,false,false,2023-10-27,PRIVATE
11698380643000153,Toyota,Auris,BGN,15500,173200,2011,true,false,2023-10-27,PRIVATE
11698380960124218,Skoda,Octavia,BGN,29000,107000,2018,false,false,2023-10-27,PRIVATE
11686374700326807,Peugeot,607,BGN,2550,300000,2002,false,false,2023-10-27,PRIVATE
11680871615767337,BMW,520,BGN,26000,260000,2011,false,false,2023-10-27,PRIVATE
11696950029607179,Audi,A3,BGN,11500,211000,2012,false,false,2023-10-27,PRIVATE
11692087717325732,Mercedes-Benz,E,BGN,9800,34000,2005,false,false,2023-10-27,PRIVATE
11693490400116304,Renault,Laguna,BGN,11950,220000,2011,false,false,2023-10-27,PRIVATE
11689162370748566,Skoda,Rapid,BGN,26460,87690,2018,false,false,2023-10-27,DEALER
11695201671736810,VW,Passat,BGN,35660,123837,2018,false,false,2023-10-27,DEALER
11691420583864749,VW,Passat,BGN,41460,133906,2018,true,false,2023-10-27,DEALER
11697279433390027,VW,Passat,BGN,42460,138312,2018,false,false,2023-10-27,DEALER
11649851880322134,Citroen,C3,BGN,7500,155000,2012,false,false,2023-10-27,DEALER
11691736970392617,Skoda,Rapid,BGN,24260,103740,2018,true,false,2023-10-27,DEALER
11691751810975758,Skoda,Rapid,BGN,27460,73005,2018,false,false,2023-10-27,DEALER
11692868597276823,Skoda,Octavia,BGN,33460,85897,2018,false,false,2023-10-27,DEALER
11697624715934108,VW,CC,BGN,18900,2180000,2010,true,false,2023-10-27,DEALER
11688630411406893,Renault,Megane,BGN,28460,83446,2017,false,false,2023-10-27,DEALER
11685799634721347,BMW,120,BGN,34800,175602,2016,false,false,2023-10-27,DEALER
11697644500661685,Skoda,Octavia,BGN,37560,112614,2019,false,false,2023-10-27,DEALER
21697031647751734,VW,Tiguan,BGN,34900,216000,2018,true,false,2023-10-27,DEALER
11697029253672957,Mazda,5,BGN,9500,168500,2008,true,false,2023-10-27,DEALER
21698393044875638,Jeep,Compass,BGN,18890,147000,2014,false,false,2023-10-27,DEALER
11695800878209766,Peugeot,208,BGN,13500,80000,2015,true,false,2023-10-27,DEALER
11693993869617336,Skoda,Octavia,BGN,29960,125742,2017,false,false,2023-10-27,DEALER
11690981508038340,Skoda,Octavia,BGN,29860,137154,2017,false,false,2023-10-27,DEALER
11698393000893322,Renault,Twingo,BGN,5500,144000,2010,true,false,2023-10-27,DEALER
21670083189024606,Opel,Mokka,BGN,17400,210000,2013,true,false,2023-10-27,DEALER
11695902390716294,Alfa,Romeo,BGN,13500,142000,2012,false,false,2023-10-27,PRIVATE
11698380635003316,Skoda,Octavia,BGN,24900,203000,2016,false,false,2023-10-27,PRIVATE
11685421285735027,VW,Golf,BGN,7000,269000,2008,false,false,2023-10-27,PRIVATE
21690398241575941,Jeep,Grand,BGN,8000,208000,1997,false,false,2023-10-27,PRIVATE
11693629600418027,BMW,316,BGN,4740,209000,2000,false,false,2023-10-27,PRIVATE
11691837461926471,Audi,A4,BGN,38499,238000,2018,false,false,2023-10-27,PRIVATE
11678054994801384,Jaguar,Xf,BGN,25500,218970,2014,false,false,2023-10-27,PRIVATE
11688312118244181,Renault,Laguna,BGN,7495,190325,2009,false,false,2023-10-27,PRIVATE
11663384334385026,Renault,Modus,BGN,3299,207000,2005,false,false,2023-10-27,PRIVATE
21694893311982602,Mercedes-Benz,ML,BGN,9699,187000,2006,false,false,2023-10-27,PRIVATE
11689481943814797,Audi,A8,BGN,10500,300000,2006,false,false,2023-10-27,PRIVATE
11695310374944255,BMW,335,BGN,35800,110000,2013,false,false,2023-10-27,PRIVATE
11663234401563139,Hyundai,I20,BGN,11299,95000,2010,false,false,2023-10-27,PRIVATE
11676357853959788,Hyundai,I10,BGN,3399,156500,2009,false,false,2023-10-27,PRIVATE
11698249541786579,Audi,A3,BGN,4900,286900,2001,true,false,2023-10-27,PRIVATE
21691556470679980,Isuzu,Trooper,BGN,8900,164500,2000,true,false,2023-10-27,PRIVATE
11679316712245575,Mercedes-Benz,S,BGN,19999,265000,2008,false,false,2023-10-27,PRIVATE
11697037017559362,Audi,A8,BGN,17900,172000,2009,true,false,2023-10-27,PRIVATE
11695752119081421,BMW,850,BGN,135555,70000,2019,false,false,2023-10-27,PRIVATE
11693931574239684,Mercedes-Benz,E,BGN,35500,207000,2014,false,false,2023-10-27,PRIVATE
11690189823365852,Renault,Megane,BGN,29760,83012,2018,true,true,2023-10-27,DEALER
11690189823365852,Renault,Megane,BGN,29760,83012,2018,true,false,2023-10-27,DEALER
11647354017096137,Audi,A3,BGN,11800,175000,2010,false,false,2023-10-27,DEALER
11684235760757921,BMW,330,BGN,5500,269000,2003,false,false,2023-10-27,DEALER
21676566978177166,Opel,Mokka,BGN,16500,177000,2013,true,false,2023-10-27,DEALER
21654865695264844,VW,Tiguan,BGN,17990,187000,2009,true,false,2023-10-27,DEALER
11658138028924504,Renault,Megane,BGN,26360,76468,2017,false,false,2023-10-27,DEALER
11694088668138169,Suzuki,Splash,BGN,7990,148000,2012,true,false,2023-10-27,DEALER
11656395972706272,Renault,Megane,BGN,26360,102165,2017,false,false,2023-10-27,DEALER
11684685774250319,Renault,Megane,BGN,25560,117791,2017,false,false,2023-10-27,DEALER
11695836540709518,Opel,Astra,BGN,10890,132000,2010,true,false,2023-10-27,DEALER
11691477848823194,VW,Polo,BGN,21999,155000,2017,false,false,2023-10-27,DEALER
11691479397604829,VW,Polo,BGN,14799,122000,2015,false,false,2023-10-27,DEALER
21691477492358612,Toyota,Rav4,BGN,27990,166000,2015,false,false,2023-10-27,DEALER
11698392805194156,Citroen,C4,BGN,5500,171323,2007,false,false,2023-10-27,DEALER
11452514135855641,Opel,Astra,BGN,5800,152300,2006,true,false,2023-10-27,DEALER
21681208986935069,Mercedes-Benz,GLE,BGN,59900,186000,2016,false,false,2023-10-27,DEALER
11691478022323309,Fiat,Fiorino,BGN,13999,171000,2017,false,false,2023-10-27,DEALER
11694090314976999,Mazda,2,BGN,8490,135000,2010,true,false,2023-10-27,DEALER
11698392774750358,VW,Jetta,BGN,13900,135000,2011,false,false,2023-10-27,DEALER
11694286090850469,VW,Jetta,BGN,21000,106000,2015,false,false,2023-10-27,PRIVATE
11692640957275998,Skoda,Octavia,BGN,55000,8688,2023,false,false,2023-10-27,PRIVATE
21693431048592768,Toyota,Sequoia,BGN,31990,244000,2008,false,false,2023-10-27,PRIVATE
11696648201031128,Audi,A4,BGN,15699,164000,2009,false,false,2023-10-27,PRIVATE
21696998581849970,BMW,X4,BGN,39999,220000,2016,false,false,2023-10-27,PRIVATE
21698379762884967,Honda,Cr-v,BGN,8200,190000,2004,false,false,2023-10-27,PRIVATE
11691521617712211,Fiat,Punto,BGN,5000,233000,2010,false,false,2023-10-27,PRIVATE
21673944147072205,BMW,X3,BGN,26700,184000,2012,false,false,2023-10-27,PRIVATE
11683793087415467,Mercedes-Benz,E,BGN,65000,178000,2018,false,false,2023-10-27,PRIVATE
11698379493870227,BMW,320,BGN,8650,185000,2005,false,false,2023-10-27,PRIVATE
11615748512461894,Seat,Alhambra,BGN,9450,167400,2003,false,false,2023-10-27,PRIVATE
11693640062036940,Mercedes-Benz,CLS,BGN,34500,209850,2013,true,false,2023-10-27,PRIVATE
21669640426293532,Audi,Q7,BGN,25500,253578,2007,false,false,2023-10-27,PRIVATE
21577514887124992,Mercedes-Benz,GLE,BGN,89900,142000,2016,false,false,2023-10-27,PRIVATE
11693327042075049,BMW,M5,BGN,150000,128000,2019,false,false,2023-10-27,PRIVATE
11661842058505257,Suzuki,Liana,BGN,9999,175000,2006,false,false,2023-10-27,PRIVATE
11695530228340083,Alfa,Romeo,BGN,8000,196000,2008,false,false,2023-10-27,PRIVATE
11652204329401972,Audi,A6,BGN,29999,250000,2013,false,false,2023-10-27,PRIVATE
11677396288970755,Opel,Astra,BGN,3900,218000,2005,false,false,2023-10-27,PRIVATE
11665676343560202,Kia,Venga,BGN,10890,134000,2011,true,false,2023-10-27,DEALER
11665676343560202,Kia,Venga,BGN,10890,134000,2011,true,false,2023-10-27,DEALER
11678274808451500,Hyundai,I30,BGN,23990,199500,2018,true,false,2023-10-27,DEALER
11679595401425610,Hyundai,I30,BGN,9500,102000,2011,true,false,2023-10-27,DEALER
11672159277263976,Hyundai,Elantra,BGN,19500,34600,2018,false,false,2023-10-27,DEALER
11648458568439730,Honda,Odyssey,BGN,10600,204000,2008,false,false,2023-10-27,DEALER
21632937829598267,BMW,X5,BGN,19600,211000,2011,false,false,2023-10-27,DEALER
11660914363147060,Volvo,Xc70,BGN,12000,218000,2011,false,false,2023-10-27,DEALER
11635424555811950,Mini,Cooper,BGN,35600,15900,2020,true,false,2023-10-27,DEALER
21651506028269924,Lexus,NX,BGN,54800,77000,2017,true,false,2023-10-27,DEALER
21653918631181925,Jeep,Grand,BGN,85000,2500,2021,true,false,2023-10-27,DEALER
11697093492488512,Volvo,S60,BGN,3800,201000,2002,false,false,2023-10-27,DEALER
11698392647968925,BMW,530,BGN,14200,237658,2006,true,false,2023-10-27,DEALER
11690955902266326,Opel,Zafira,BGN,6800,206000,2007,false,false,2023-10-27,DEALER
11689057907012269,Opel,Zafira,BGN,6800,181000,2007,false,false,2023-10-27,DEALER
11694422720389355,Opel,Zafira,BGN,5600,207000,2006,false,false,2023-10-27,DEALER
11689747348527499,Opel,Astra,BGN,4200,164000,1999,false,false,2023-10-27,DEALER
11697098178223477,Hyundai,Veloster,BGN,18500,149400,2013,true,false,2023-10-27,DEALER
21675338212755686,Mitsubishi,Outlander,BGN,8000,174000,2007,false,false,2023-10-27,DEALER
11666175127649621,Mazda,6,BGN,7000,163000,2010,false,false,2023-10-27,DEALER
11677739596512771,Mazda,5,BGN,4500,226000,2007,false,false,2023-10-27,DEALER
11698378782731325,BMW,530,BGN,12400,251000,2005,false,false,2023-10-27,PRIVATE
11665937782386279,Audi,A4,BGN,13995,196600,2010,false,false,2023-10-27,PRIVATE
11691656866664042,BMW,525,BGN,10600,290000,2006,false,false,2023-10-27,PRIVATE
21693395776355941,Dacia,Duster,BGN,17000,102000,2013,false,false,2023-10-27,PRIVATE
11696669063954313,Opel,Astra,BGN,10100,248000,2012,false,false,2023-10-27,PRIVATE
11697730603326700,Peugeot,308,BGN,9900,200000,2009,true,false,2023-10-27,PRIVATE
11697264059957979,Mercedes-Benz,E,BGN,14250,294500,2003,true,false,2023-10-27,PRIVATE
21694071386058768,Porsche,Cayenne,BGN,11500,450000,2005,true,false,2023-10-27,PRIVATE
11695660924012603,Mercedes-Benz,CLK,BGN,0,221150,1999,false,false,2023-10-27,PRIVATE
11697279543329483,Peugeot,307,BGN,2000,327000,2002,true,false,2023-10-27,PRIVATE
11690614911699099,VW,Bora,BGN,6800,120000,2003,false,false,2023-10-27,PRIVATE
11677412388500693,Mercedes-Benz,C,BGN,16300,170000,2008,false,false,2023-10-27,PRIVATE
21690520866899968,Toyota,Urban,BGN,14000,200000,2010,true,false,2023-10-27,PRIVATE
11698377643961986,Chevrolet,Aveo,BGN,100,200000,2009,false,false,2023-10-27,PRIVATE
21688435089516464,Land,Rover,BGN,39900,68050,2014,false,false,2023-10-27,PRIVATE
11695418499381252,BMW,530,BGN,32333,183000,2013,false,false,2023-10-27,PRIVATE
11672152488203487,Subaru,XV,BGN,23390,157000,2014,false,false,2023-10-27,PRIVATE
21683811040544341,SsangYong,Rexton,BGN,5800,221000,2005,false,false,2023-10-27,PRIVATE
11692291044755119,Smart,Fortwo,BGN,15899,71000,2009,false,false,2023-10-27,PRIVATE
21687277396820742,Mercedes-Benz,GLE,BGN,118800,90000,2017,false,false,2023-10-27,PRIVATE
11682076035779742,Mazda,5,BGN,4200,229000,2006,false,false,2023-10-27,DEALER
11685611763032001,Kia,Picanto,BGN,3250,152000,2007,false,false,2023-10-27,DEALER
11681288206487937,Fiat,Bravo,BGN,4200,195000,2008,false,false,2023-10-27,DEALER
11685431886085784,Daewoo,Tacuma,BGN,3800,173000,2007,false,false,2023-10-27,DEALER
11694422095118408,Dacia,Logan,BGN,11200,74000,2014,false,false,2023-10-27,DEALER
11685002363317723,Citroen,Xsara,BGN,3250,204000,2007,false,false,2023-10-27,DEALER
11668167277805848,Citroen,Xsara,BGN,2500,198000,2003,false,false,2023-10-27,DEALER
11685431525827770,Chevrolet,Tacuma,BGN,3800,173000,2007,false,false,2023-10-27,DEALER
11687855312308335,Chevrolet,Nubira,BGN,4800,171000,2006,false,false,2023-10-27,DEALER
21657265417195646,Chevrolet,Captiva,BGN,8000,249000,2009,false,false,2023-10-27,DEALER
11680514940495603,Chevrolet,Aveo,BGN,5150,198000,2009,false,false,2023-10-27,DEALER
11666786646575912,Chevrolet,Cruze,BGN,10900,141000,2012,true,false,2023-10-27,DEALER
11683697639028393,Hyundai,Matrix,BGN,3800,175000,2002,false,false,2023-10-27,DEALER
11675935886002371,Hyundai,I30,BGN,4800,173000,2008,false,false,2023-10-27,DEALER
11696073163845034,BMW,750,BGN,79900,133000,2018,true,false,2023-10-27,DEALER
21689877671984099,BMW,X3,BGN,10900,197000,2006,true,false,2023-10-27,DEALER
11683286711022236,Alfa,Romeo,BGN,8800,193000,2008,false,false,2023-10-27,DEALER
21689170930608073,BMW,X1,BGN,27900,197000,2015,true,false,2023-10-27,DEALER
11686919795878346,BMW,530,BGN,23900,169000,2011,true,false,2023-10-27,DEALER
11698392495302840,Audi,Rs6,BGN,0,79000,2020,false,false,2023-10-27,DEALER
11686563840924152,BMW,240,BGN,81900,54000,2018,false,false,2023-10-27,PRIVATE
11686563840924152,BMW,240,BGN,81900,54000,2018,false,false,2023-10-27,PRIVATE
11698377121211927,Opel,Insignia,BGN,13000,245000,2011,false,false,2023-10-27,PRIVATE
21680001218861616,Tesla,Model,EUR,78000,50000,2020,false,false,2023-10-27,PRIVATE
11680110027810038,Audi,A4,BGN,27000,160000,2015,false,false,2023-10-27,PRIVATE
11693540653810383,Renault,Grand,BGN,7000,223000,2011,false,false,2023-10-27,PRIVATE
11693539918347096,Dacia,Sandero,BGN,11375,80570,2017,false,false,2023-10-27,PRIVATE
21694079780165414,Audi,Q5,BGN,98900,31000,2021,false,false,2023-10-27,PRIVATE
11698376423903529,BMW,525,BGN,3200,230000,1993,false,false,2023-10-27,PRIVATE
11698376222318869,VW,Passat,BGN,2200,333000,1997,false,false,2023-10-27,PRIVATE
11698375499294967,Toyota,Corolla,BGN,5800,240000,2006,false,false,2023-10-27,PRIVATE
11690373565914938,Audi,S6,BGN,98000,189000,2020,false,false,2023-10-27,PRIVATE
11684926625871855,Renault,Twizy,BGN,8900,43000,2012,false,false,2023-10-27,PRIVATE
11695279401665246,Mercedes-Benz,CLA,BGN,39500,92833,2017,false,false,2023-10-27,PRIVATE
21663133224376798,VW,Touareg,BGN,50000,220000,2016,false,false,2023-10-27,PRIVATE
11688927735750019,BMW,730,BGN,39000,250000,2013,false,false,2023-10-27,PRIVATE
11698374164572091,Honda,Civic,BGN,3400,220400,1997,false,false,2023-10-27,PRIVATE
11696329180516399,Mini,Cooper,BGN,21999,180000,2015,false,false,2023-10-27,PRIVATE
21698373935048383,BMW,X3,BGN,10500,230000,2006,false,false,2023-10-27,PRIVATE
11698373897335105,Renault,Megane,BGN,1400,223333,2004,false,false,2023-10-27,PRIVATE
11688811991280229,Fiat,Fiorino,BGN,8200,185000,2012,false,false,2023-10-27,PRIVATE
11695707503577561,Mercedes-Benz,CLS,BGN,14800,240510,2005,true,false,2023-10-27,DEALER
11695707503577561,Mercedes-Benz,CLS,BGN,14800,240510,2005,true,false,2023-10-27,DEALER
11692250278704061,BMW,525,BGN,22900,169000,2011,true,false,2023-10-27,DEALER
21684864090190550,Jeep,Grand,BGN,29499,209541,2007,true,false,2023-10-27,DEALER
11694869653645827,Audi,A4,BGN,7900,169000,2003,true,false,2023-10-27,DEALER
11690631405312307,Mercedes-Benz,S,BGN,11999,236791,2006,true,false,2023-10-27,DEALER
11688287019989731,Audi,A8,BGN,16399,300000,2006,true,false,2023-10-27,DEALER
21646909015957528,Fiat,500X,BGN,23399,81000,2017,true,false,2023-10-27,DEALER
21654785544347586,Daihatsu,Terios,BGN,10199,146000,2007,true,false,2023-10-27,DEALER
11698392418467049,Alfa,Romeo,BGN,4800,183000,2006,false,false,2023-10-27,DEALER
11694432044124812,Chevrolet,Kalos,BGN,4500,102000,2008,false,false,2023-10-27,DEALER
11693920427974245,Ford,Focus,BGN,4500,181923,2009,false,false,2023-10-27,DEALER
11694437812609182,Ford,C-max,BGN,5800,279807,2009,false,false,2023-10-27,DEALER
11695633961702364,Fiat,Idea,BGN,2100,185000,2004,false,false,2023-10-27,DEALER
11695964807212877,VW,Polo,BGN,5700,133000,2002,true,false,2023-10-27,DEALER
11694576508881040,VW,Polo,BGN,5199,128000,2005,true,false,2023-10-27,DEALER
