id,make,model,currency,price,millage,year,promoted,sold,created_on,,
11674588126609383,Subaru,Forester,BGN,10399,220030,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674588126609383&slink=s4maga,2023-04-24,DEALER
11679250626737515,Subaru,Forester,BGN,18499,157000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679250626737515&slink=s4maga,2023-04-24,DEALER
11669934555852603,Subaru,XV,BGN,19300,200000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669934555852603&slink=s4maga,2023-04-24,DEALER
11669934555852603,Subaru,XV,BGN,19300,200000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669934555852603&slink=s4maga,2023-04-24,DEALER
11681986187891893,Suzuki,SX4,BGN,13499,197085,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681986187891893&slink=s4maga,2023-04-24,DEALER
11667939676135970,Toyota,Auris,BGN,10200,139000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667939676135970&slink=s4maga,2023-04-24,DEALER
11672344801619198,Toyota,Auris,BGN,17990,188000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672344801619198&slink=s4maga,2023-04-24,DEALER
11675007798538564,Toyota,Auris,BGN,19999,230445,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675007798538564&slink=s4maga,2023-04-24,DEALER
11646684639352771,Toyota,Auris,BGN,22333,100900,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11646684639352771&slink=s4maga,2023-04-24,DEALER
11675093139308664,Toyota,Avensis,BGN,5790,260000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675093139308664&slink=s4maga,2023-04-24,DEALER
11660394674762445,Toyota,Avensis,BGN,9999,198000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11660394674762445&slink=s4maga,2023-04-24,DEALER
11675529119338172,Toyota,Avensis,BGN,10999,178000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675529119338172&slink=s4maga,2023-04-24,DEALER
11681623408117753,Toyota,Avensis,BGN,16950,166800,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681623408117753&slink=s4maga,2023-04-24,DEALER
11667988784466517,Toyota,C-HR,BGN,47999,654231,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667988784466517&slink=s4maga,2023-04-24,DEALER
21667988724820510,Toyota,C-HR,BGN,49650,876453,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21667988724820510&slink=s4maga,2023-04-24,DEALER
11667989076295063,Toyota,C-HR,BGN,49780,879210,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667989076295063&slink=s4maga,2023-04-24,DEALER
11677858265292909,Toyota,Corolla,BGN,7699,187000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677858265292909&slink=s4maga,2023-04-24,DEALER
11680358633363787,Toyota,Corolla,BGN,25500,77000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680358633363787&slink=s4maga,2023-04-24,DEALER
11679047070139579,Toyota,Corolla,BGN,39990,21000,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679047070139579&slink=s4maga,2023-04-24,DEALER
11677315190738485,Toyota,Corolla,BGN,42980,29858,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677315190738485&slink=s4maga,2023-04-24,DEALER
11674745557003968,Toyota,Corolla,BGN,7800,234000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674745557003968&slink=s4maga,2023-04-24,DEALER
11681490287649911,Toyota,Corolla,BGN,8850,179380,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681490287649911&slink=s4maga,2023-04-24,DEALER
21679683095107297,Toyota,Highlander,BGN,133500,14092,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679683095107297&slink=s4maga,2023-04-24,DEALER
21669628883193663,Toyota,Hilux,BGN,26990,175592,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21669628883193663&slink=s4maga,2023-04-24,DEALER
21669628883193663,Toyota,Hilux,BGN,26990,175592,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21669628883193663&slink=s4maga,2023-04-24,DEALER
11614602803212555,Toyota,Hilux,BGN,43995,146908,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11614602803212555&slink=s4maga,2023-04-24,DEALER
21677946165416001,Toyota,Rav4,BGN,13600,210411,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677946165416001&slink=s4maga,2023-04-24,DEALER
21680981994383718,Toyota,Rav4,BGN,18499,162823,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680981994383718&slink=s4maga,2023-04-24,DEALER
21670059196217918,Toyota,Rav4,BGN,31999,169000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21670059196217918&slink=s4maga,2023-04-24,DEALER
21658962045596068,Toyota,Sequoia,BGN,37500,251560,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21658962045596068&slink=s4maga,2023-04-24,DEALER
21681568318516435,Toyota,Tundra,BGN,75000,160000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681568318516435&slink=s4maga,2023-04-24,DEALER
21669474729267283,Toyota,Urban,BGN,12599,178000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21669474729267283&slink=s4maga,2023-04-24,DEALER
11678896754055417,Toyota,Yaris,BGN,4900,164000,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678896754055417&slink=s4maga,2023-04-24,DEALER
11678897205099762,Volvo,V50,BGN,6900,190000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678897205099762&slink=s4maga,2023-04-24,DEALER
11679844238093303,Volvo,V50,BGN,7590,196670,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679844238093303&slink=s4maga,2023-04-24,DEALER
11670520045579946,Volvo,V50,BGN,0,212000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670520045579946&slink=s4maga,2023-04-24,DEALER
11676328627533523,Volvo,V60,BGN,40000,102271,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676328627533523&slink=s4maga,2023-04-24,DEALER
11680277064393157,Volvo,V60,BGN,0,316000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680277064393157&slink=s4maga,2023-04-24,DEALER
11673526328646979,Volvo,V70,BGN,5990,304000,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673526328646979&slink=s4maga,2023-04-24,DEALER
21678453640296817,Volvo,XC40,BGN,34000,28900,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678453640296817&slink=s4maga,2023-04-24,DEALER
21680892835346396,Volvo,XC60,BGN,27900,209000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680892835346396&slink=s4maga,2023-04-24,DEALER
21671692600338889,Volvo,Xc90,BGN,16590,205394,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671692600338889&slink=s4maga,2023-04-24,DEALER
11666765920574832,VW,Caddy,BGN,0,8000,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666765920574832&slink=s4maga,2023-04-24,DEALER
11501839261132344,VW,Golf,BGN,4000,179268,1996,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11501839261132344&slink=s4maga,2023-04-24,DEALER
11681324172912459,VW,Golf,BGN,8390,215000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681324172912459&slink=s4maga,2023-04-24,DEALER
11681324172912459,VW,Golf,BGN,8390,215000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681324172912459&slink=s4maga,2023-04-24,DEALER
11670495840525559,VW,Golf,BGN,8900,190000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670495840525559&slink=s4maga,2023-04-24,DEALER
11682083204673275,VW,Golf,BGN,13700,172000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11682083204673275&slink=s4maga,2023-04-24,DEALER
11656149579513590,VW,Golf,BGN,11500,190000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11656149579513590&slink=s4maga,2023-04-24,DEALER
11668932742861651,VW,Golf,BGN,23999,104000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668932742861651&slink=s4maga,2023-04-24,DEALER
11675436755579634,VW,Golf,BGN,27900,95202,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675436755579634&slink=s4maga,2023-04-24,DEALER
11670244995245575,VW,Golf,BGN,29990,132859,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670244995245575&slink=s4maga,2023-04-24,DEALER
11664893223576833,VW,Golf,BGN,29990,123872,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11664893223576833&slink=s4maga,2023-04-24,DEALER
11659540669335000,VW,Golf,BGN,32900,133039,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11659540669335000&slink=s4maga,2023-04-24,DEALER
11680530948481723,VW,Golf,BGN,47990,73832,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680530948481723&slink=s4maga,2023-04-24,DEALER
11681743480022016,VW,Golf,BGN,58000,51000,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681743480022016&slink=s4maga,2023-04-24,DEALER
11680329921716338,VW,Golf,BGN,0,216000,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680329921716338&slink=s4maga,2023-04-24,DEALER
11680268754854426,VW,Jetta,BGN,16456,45605,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680268754854426&slink=s4maga,2023-04-24,DEALER
11671897852915167,VW,Passat,BGN,8990,187659,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671897852915167&slink=s4maga,2023-04-24,DEALER
11679677854178637,VW,Passat,BGN,16900,163000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679677854178637&slink=s4maga,2023-04-24,DEALER
11676997294621926,VW,Passat,BGN,18990,255000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676997294621926&slink=s4maga,2023-04-24,DEALER
11678981370748506,VW,Passat,BGN,39900,90956,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678981370748506&slink=s4maga,2023-04-24,DEALER
11671468374264151,VW,Passat,BGN,0,157391,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671468374264151&slink=s4maga,2023-04-24,DEALER
21678396892841639,VW,Tiguan,BGN,21999,190000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678396892841639&slink=s4maga,2023-04-24,DEALER
21678952203442327,VW,Tiguan,BGN,23400,148711,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678952203442327&slink=s4maga,2023-04-24,DEALER
21671268113692343,VW,Tiguan,BGN,36600,179000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671268113692343&slink=s4maga,2023-04-24,DEALER
21671268113692343,VW,Tiguan,BGN,36600,179000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671268113692343&slink=s4maga,2023-04-24,DEALER
21676990218751462,VW,Tiguan,BGN,37600,171000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676990218751462&slink=s4maga,2023-04-24,DEALER
21653287541100038,VW,Tiguan,BGN,51000,42400,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21653287541100038&slink=s4maga,2023-04-24,DEALER
21668723816381075,VW,Touareg,BGN,0,157000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668723816381075&slink=s4maga,2023-04-24,DEALER
11682108822408714,VW,Touran,BGN,9400,188500,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11682108822408714&slink=s4maga,2023-04-24,DEALER
