id,make,model,currency,price,millage,year,promoted,sold,url,created_on
11663361820171577,BMW,320,BGN,28888,172620,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11663361820171577&slink=s2mnuf,2023-04-17
11679426382748117,BMW,330,BGN,13990,250000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679426382748117&slink=s2mnuf,2023-04-17
11677009730858809,BMW,330,BGN,17990,194000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677009730858809&slink=s2mnuf,2023-04-17
11675199813766472,BMW,330,BGN,43800,190790,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675199813766472&slink=s2mnuf,2023-04-17
11678825467213789,BMW,420,BGN,32300,223300,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678825467213789&slink=s2mnuf,2023-04-17
11673815906357051,BMW,430,BGN,41700,317000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673815906357051&slink=s2mnuf,2023-04-17
11678389945896672,BMW,435,BGN,52900,170000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678389945896672&slink=s2mnuf,2023-04-17
11678389945896672,BMW,435,BGN,52900,170000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678389945896672&slink=s2mnuf,2023-04-17
11676850903194999,BMW,435,BGN,0,125,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676850903194999&slink=s2mnuf,2023-04-17
11670419929246278,BMW,523,BGN,12800,212000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670419929246278&slink=s2mnuf,2023-04-17
11679130695683634,BMW,530,BGN,12550,192525,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679130695683634&slink=s2mnuf,2023-04-17
11676569112343473,BMW,530,BGN,13999,241000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676569112343473&slink=s2mnuf,2023-04-17
11671135278823970,BMW,530,BGN,29500,190000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671135278823970&slink=s2mnuf,2023-04-17
11676048268398083,BMW,530,BGN,32999,180000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676048268398083&slink=s2mnuf,2023-04-17
11672476189381308,BMW,530,BGN,67900,133890,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672476189381308&slink=s2mnuf,2023-04-17
11668186240915323,BMW,530,BGN,0,247000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668186240915323&slink=s2mnuf,2023-04-17
11671005468790586,BMW,530,BGN,0,310000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671005468790586&slink=s2mnuf,2023-04-17
11674460006203413,BMW,540,BGN,74000,58300,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674460006203413&slink=s2mnuf,2023-04-17
11678901184189489,BMW,730,BGN,29999,188000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678901184189489&slink=s2mnuf,2023-04-17
11676673010030263,BMW,730,BGN,30000,241000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676673010030263&slink=s2mnuf,2023-04-17
11650483021451382,BMW,730,BGN,0,228000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11650483021451382&slink=s2mnuf,2023-04-17
11679585655986029,BMW,M4,BGN,99000,31000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679585655986029&slink=s2mnuf,2023-04-17
11650264368936095,BMW,M5,EUR,90000,9140,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11650264368936095&slink=s2mnuf,2023-04-17
21423406492264512,BMW,X1,BGN,16999,220000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21423406492264512&slink=s2mnuf,2023-04-17
21489398140124591,BMW,X3,BGN,12780,168000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21489398140124591&slink=s2mnuf,2023-04-17
21675435965088647,BMW,X5,BGN,7000,264000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675435965088647&slink=s2mnuf,2023-04-17
21650976885664847,BMW,X5,BGN,7500,200000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21650976885664847&slink=s2mnuf,2023-04-17
21680613640246333,BMW,X5,BGN,19999,190000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680613640246333&slink=s2mnuf,2023-04-17
21680613640246333,BMW,X5,BGN,19999,190000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680613640246333&slink=s2mnuf,2023-04-17
21680754977640836,BMW,X5,BGN,20450,190000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680754977640836&slink=s2mnuf,2023-04-17
21657612537856587,BMW,X5,BGN,57000,176000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21657612537856587&slink=s2mnuf,2023-04-17
21673451574637802,BMW,X5,BGN,57999,167000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673451574637802&slink=s2mnuf,2023-04-17
21663362942447373,BMW,X5,BGN,58888,178520,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21663362942447373&slink=s2mnuf,2023-04-17
21677675303462251,BMW,X6,BGN,27700,204541,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677675303462251&slink=s2mnuf,2023-04-17
21679824033733245,BMW,X6,BGN,31900,179000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679824033733245&slink=s2mnuf,2023-04-17
21676400009557530,BMW,X7,BGN,254500,50,2023,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676400009557530&slink=s2mnuf,2023-04-17
21649448435173675,Cadillac,Escalade,EUR,72000,32000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21649448435173675&slink=s2mnuf,2023-04-17
11680363153203994,Chevrolet,Aveo,BGN,11500,168000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680363153203994&slink=s2mnuf,2023-04-17
11645292779544926,Chevrolet,Aveo,BGN,0,118000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11645292779544926&slink=s2mnuf,2023-04-17
11678453274233241,Chevrolet,Camaro,BGN,21900,43250,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678453274233241&slink=s2mnuf,2023-04-17
11677840030901889,Chevrolet,Cruze,BGN,11200,117478,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677840030901889&slink=s2mnuf,2023-04-17
11673447883798379,Chevrolet,Cruze,BGN,0,171000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673447883798379&slink=s2mnuf,2023-04-17
11667678552963275,Chrysler,300c,BGN,12400,201000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667678552963275&slink=s2mnuf,2023-04-17
11673304223004528,Chrysler,Gr.voyager,BGN,0,173951,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673304223004528&slink=s2mnuf,2023-04-17
11667369186768332,Citroen,C1,BGN,5990,118000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667369186768332&slink=s2mnuf,2023-04-17
11668697983685308,Citroen,C3,BGN,12921,154000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668697983685308&slink=s2mnuf,2023-04-17
11661325948641325,Citroen,DS3,BGN,9600,154000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11661325948641325&slink=s2mnuf,2023-04-17
11662452706674556,Citroen,DS3,BGN,13500,156000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11662452706674556&slink=s2mnuf,2023-04-17
11668887420455590,Dacia,Dokker,BGN,11395,122788,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668887420455590&slink=s2mnuf,2023-04-17
11668887420455590,Dacia,Dokker,BGN,11395,122788,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668887420455590&slink=s2mnuf,2023-04-17
11676989229735742,Dacia,Dokker,BGN,12999,140500,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676989229735742&slink=s2mnuf,2023-04-17
11679424285238393,Dacia,Dokker,BGN,23950,89532,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679424285238393&slink=s2mnuf,2023-04-17
21679748308515625,Dacia,Duster,BGN,9000,220850,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679748308515625&slink=s2mnuf,2023-04-17
21679482002002211,Dacia,Duster,BGN,21500,129258,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679482002002211&slink=s2mnuf,2023-04-17
21677770767074456,Dacia,Duster,BGN,29900,96200,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677770767074456&slink=s2mnuf,2023-04-17
11677864056469816,Dacia,Logan,BGN,9500,259000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677864056469816&slink=s2mnuf,2023-04-17
11674228630672760,Dacia,Sandero,BGN,15500,146390,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674228630672760&slink=s2mnuf,2023-04-17
11681156083351572,Dacia,Sandero,BGN,0,180000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681156083351572&slink=s2mnuf,2023-04-17
21669709947548996,Daewoo,Musso,BGN,5000,230000,1999,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21669709947548996&slink=s2mnuf,2023-04-17
11674546170226307,Daihatsu,Materia,BGN,8499,160000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674546170226307&slink=s2mnuf,2023-04-17
21678457217599450,Dodge,RAM,BGN,107000,7485,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678457217599450&slink=s2mnuf,2023-04-17
11675420054019763,DS,DS,BGN,99990,1000,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675420054019763&slink=s2mnuf,2023-04-17
11638514836839536,Ferrari,F430,EUR,120000,50689,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11638514836839536&slink=s2mnuf,2023-04-17
11647947616184578,Ferrari,F8,EUR,323626,55,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11647947616184578&slink=s2mnuf,2023-04-17
11654784992959374,Ferrari,SF,EUR,540000,60,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11654784992959374&slink=s2mnuf,2023-04-17
11674657964835300,Fiat,500,BGN,36060,0,0,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674657964835300&slink=s2mnuf,2023-04-17
21679692957535275,Fiat,Freemont,BGN,20500,162296,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679692957535275&slink=s2mnuf,2023-04-17
21676370228651099,Fiat,Freemont,BGN,0,179351,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676370228651099&slink=s2mnuf,2023-04-17
11679153362383718,Fiat,Panda,BGN,3600,194421,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679153362383718&slink=s2mnuf,2023-04-17
11679932755927775,Fiat,Punto,BGN,9400,144291,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679932755927775&slink=s2mnuf,2023-04-17
11679932755927775,Fiat,Punto,BGN,9400,144291,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679932755927775&slink=s2mnuf,2023-04-17
11584730724907975,Fiat,Sedici,BGN,7500,182421,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11584730724907975&slink=s2mnuf,2023-04-17
11680618696044542,Fiat,Seicento,BGN,4000,124345,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680618696044542&slink=s2mnuf,2023-04-17
11671282753418827,Ford,C-max,BGN,9999,189000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671282753418827&slink=s2mnuf,2023-04-17
11678743247305312,Ford,Connect,BGN,0,173951,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678743247305312&slink=s2mnuf,2023-04-17
11679161900937371,Ford,Fiesta,BGN,0,73100,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679161900937371&slink=s2mnuf,2023-04-17
11678871115503508,Ford,Focus,BGN,11600,138000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678871115503508&slink=s2mnuf,2023-04-17
11670605433033397,Ford,Focus,BGN,11990,198550,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670605433033397&slink=s2mnuf,2023-04-17
11666805814632573,Ford,Focus,BGN,11999,219000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666805814632573&slink=s2mnuf,2023-04-17
11675079779430958,Ford,Galaxy,BGN,0,157317,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675079779430958&slink=s2mnuf,2023-04-17
21671794039450025,Ford,Kuga,BGN,15999,186000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671794039450025&slink=s2mnuf,2023-04-17
21669320054766006,Great,Wall,BGN,0,97035,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21669320054766006&slink=s2mnuf,2023-04-17
11679556778466956,Honda,Accord,BGN,14400,223850,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679556778466956&slink=s2mnuf,2023-04-17
11679123629545130,Honda,Accord,BGN,17900,167337,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679123629545130&slink=s2mnuf,2023-04-17
11679940372680055,Honda,Accord,BGN,19900,181000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679940372680055&slink=s2mnuf,2023-04-17
11668507547724323,Honda,Accord,BGN,0,145300,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668507547724323&slink=s2mnuf,2023-04-17
21677576679741284,Honda,Cr-v,BGN,8300,180000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677576679741284&slink=s2mnuf,2023-04-17
21678964381655493,Honda,Cr-v,BGN,12680,157000,2002,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678964381655493&slink=s2mnuf,2023-04-17
21680421038762381,Honda,Cr-v,BGN,13900,182799,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680421038762381&slink=s2mnuf,2023-04-17
21676891065270090,Honda,Cr-v,BGN,13900,185926,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676891065270090&slink=s2mnuf,2023-04-17
21676799341020545,Honda,Cr-v,BGN,14300,186785,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676799341020545&slink=s2mnuf,2023-04-17
21676799341020545,Honda,Cr-v,BGN,14300,186785,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676799341020545&slink=s2mnuf,2023-04-17
21672689297878579,Honda,Cr-v,BGN,14444,195714,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21672689297878579&slink=s2mnuf,2023-04-17
21672689932742759,Honda,Cr-v,BGN,14999,197589,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21672689932742759&slink=s2mnuf,2023-04-17
21680710497556372,Honda,Cr-v,BGN,18299,162750,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680710497556372&slink=s2mnuf,2023-04-17
21681124097511398,Honda,Cr-v,BGN,23800,138000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681124097511398&slink=s2mnuf,2023-04-17
21677329184336387,Honda,Cr-v,BGN,24800,117863,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677329184336387&slink=s2mnuf,2023-04-17
21679062672406897,Honda,Cr-v,BGN,25500,93396,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679062672406897&slink=s2mnuf,2023-04-17
21679468655625306,Honda,Cr-v,BGN,28400,158495,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679468655625306&slink=s2mnuf,2023-04-17
21679222717019612,Honda,Cr-v,BGN,30400,195552,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679222717019612&slink=s2mnuf,2023-04-17
21676434405244567,Honda,Cr-v,BGN,0,232770,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676434405244567&slink=s2mnuf,2023-04-17
11680525968678457,Honda,Fr-v,BGN,7000,182000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680525968678457&slink=s2mnuf,2023-04-17
11681659569292809,Honda,Jazz,BGN,11750,146800,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681659569292809&slink=s2mnuf,2023-04-17
11666363782027593,Hyundai,Bayon,BGN,40900,0,0,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666363782027593&slink=s2mnuf,2023-04-17
11681287644611796,Hyundai,I10,BGN,17990,86000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681287644611796&slink=s2mnuf,2023-04-17
11679461621190648,Hyundai,I30,BGN,13880,104000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679461621190648&slink=s2mnuf,2023-04-17
11676636521706200,Hyundai,I30,BGN,15999,200000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676636521706200&slink=s2mnuf,2023-04-17
11659118154024092,Hyundai,I30,BGN,17555,145000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11659118154024092&slink=s2mnuf,2023-04-17
11667213612073550,Hyundai,I30,BGN,42900,0,0,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667213612073550&slink=s2mnuf,2023-04-17
21668155018330552,Hyundai,IX35,BGN,23888,132000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668155018330552&slink=s2mnuf,2023-04-17
21675226119906096,Hyundai,Santa,BGN,35888,166000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675226119906096&slink=s2mnuf,2023-04-17
21677899070382749,Hyundai,Santa,BGN,35990,145400,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677899070382749&slink=s2mnuf,2023-04-17
21677899070382749,Hyundai,Santa,BGN,35990,145400,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677899070382749&slink=s2mnuf,2023-04-17
21675113642723622,Hyundai,Santa,BGN,36888,152000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675113642723622&slink=s2mnuf,2023-04-17
21665897138260231,Hyundai,Santa,BGN,37888,156000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21665897138260231&slink=s2mnuf,2023-04-17
21666011977982495,Hyundai,Santa,BGN,38888,164300,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21666011977982495&slink=s2mnuf,2023-04-17
21680162432280506,Hyundai,Santa,BGN,38888,137777,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680162432280506&slink=s2mnuf,2023-04-17
21671598613487669,Hyundai,Santa,BGN,49888,119000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671598613487669&slink=s2mnuf,2023-04-17
21676118770214616,Hyundai,Santa,BGN,77000,4305,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676118770214616&slink=s2mnuf,2023-04-17
11676732743560608,Hyundai,Sonata,BGN,19999,115000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676732743560608&slink=s2mnuf,2023-04-17
11678706096697899,Hyundai,Sonata,BGN,21900,50000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678706096697899&slink=s2mnuf,2023-04-17
11677824966820820,Hyundai,Sonata,BGN,26000,78545,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677824966820820&slink=s2mnuf,2023-04-17
11678739133164069,Hyundai,Sonata,BGN,26000,75000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678739133164069&slink=s2mnuf,2023-04-17
11664808491037246,Hyundai,Sonata,BGN,32000,71000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11664808491037246&slink=s2mnuf,2023-04-17
11669810349899485,Hyundai,Sonata,BGN,55500,53000,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669810349899485&slink=s2mnuf,2023-04-17
21676958149223057,Hyundai,Tucson,BGN,46888,109000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676958149223057&slink=s2mnuf,2023-04-17
21654373073643624,Hyundai,Tucson,BGN,46888,95000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21654373073643624&slink=s2mnuf,2023-04-17
21614684360229271,Hyundai,Tucson,BGN,82500,204,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21614684360229271&slink=s2mnuf,2023-04-17
21678738310913324,Hyundai,Tucson,BGN,0,187351,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678738310913324&slink=s2mnuf,2023-04-17
21679751668726396,Infiniti,Q30,BGN,36900,45,2751,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679751668726396&slink=s2mnuf,2023-04-17
21679921823623693,Isuzu,D-max,BGN,29999,18156,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679921823623693&slink=s2mnuf,2023-04-17
21673957554121303,Isuzu,D-max,BGN,79999,15177,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673957554121303&slink=s2mnuf,2023-04-17
21670313990106135,Jeep,Cherokee,BGN,43900,45421,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21670313990106135&slink=s2mnuf,2023-04-17
21670313990106135,Jeep,Cherokee,BGN,43900,45421,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21670313990106135&slink=s2mnuf,2023-04-17
21678391086422444,Jeep,Compass,BGN,13999,198500,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678391086422444&slink=s2mnuf,2023-04-17
21674464603872372,Jeep,Compass,BGN,45000,96600,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21674464603872372&slink=s2mnuf,2023-04-17
21679318864841730,Jeep,Compass,BGN,53500,61997,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679318864841730&slink=s2mnuf,2023-04-17
21680204042621367,Jeep,Grand,BGN,33700,204000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680204042621367&slink=s2mnuf,2023-04-17
21671133257166936,Jeep,Grand,BGN,0,174951,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671133257166936&slink=s2mnuf,2023-04-17
21679326846899269,Jeep,Wrangler,BGN,90300,21900,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679326846899269&slink=s2mnuf,2023-04-17
11677784827654075,Kia,Carens,BGN,0,165731,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677784827654075&slink=s2mnuf,2023-04-17
11668078295099012,Kia,Carnival,BGN,0,179531,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668078295099012&slink=s2mnuf,2023-04-17
11671302629286685,Kia,Ceed,BGN,13999,186000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671302629286685&slink=s2mnuf,2023-04-17
11680091398823141,Kia,Ceed,BGN,14500,179800,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680091398823141&slink=s2mnuf,2023-04-17
11637245438578675,Kia,K7,BGN,37999,49000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11637245438578675&slink=s2mnuf,2023-04-17
11680938769221960,Kia,Magentis,BGN,1899,726700,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680938769221960&slink=s2mnuf,2023-04-17
11604150694400012,Kia,Optima,BGN,28600,31800,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11604150694400012&slink=s2mnuf,2023-04-17
11675091722036178,Kia,Optima,BGN,29999,87400,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675091722036178&slink=s2mnuf,2023-04-17
11648484078978714,Kia,Optima,BGN,32700,52000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11648484078978714&slink=s2mnuf,2023-04-17
21674675346352025,Kia,Sorento,BGN,0,176351,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21674675346352025&slink=s2mnuf,2023-04-17
21679314539179170,Kia,Sportage,BGN,0,207000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679314539179170&slink=s2mnuf,2023-04-17
11679935316232264,Lada,Kalina,BGN,1450,340876,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679935316232264&slink=s2mnuf,2023-04-17
21675330534654193,Lada,Niva,BGN,8700,78000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675330534654193&slink=s2mnuf,2023-04-17
11651342816072598,Lamborghini,Gallardo,EUR,148500,29000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11651342816072598&slink=s2mnuf,2023-04-17
11651342816072598,Lamborghini,Gallardo,EUR,148500,29000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11651342816072598&slink=s2mnuf,2023-04-17
21679154996271226,Land,Rover,BGN,19800,204134,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679154996271226&slink=s2mnuf,2023-04-17
21678287024435989,Land,Rover,BGN,85000,220000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678287024435989&slink=s2mnuf,2023-04-17
21669302060834321,Land,Rover,BGN,88500,160000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21669302060834321&slink=s2mnuf,2023-04-17
21671718192613153,Land,Rover,BGN,29000,192000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671718192613153&slink=s2mnuf,2023-04-17
21662619033807684,Maserati,Levante,BGN,337000,5,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21662619033807684&slink=s2mnuf,2023-04-17
11678306163779307,Mazda,3,BGN,9899,102300,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678306163779307&slink=s2mnuf,2023-04-17
