id,make,model,currency,price,millage,year,promoted,sold,created_on,dealer
11683032243008962,Skoda,Octavia,BGN,25900,129000,2017,false,true,2023-05-12,DEALER
11682945860110650,Subaru,Outback,BGN,18300,191345,2010,false,true,2023-05-12,DEALER
11683662221726559,Toyota,Corolla,BGN,12900,188000,2008,false,true,2023-05-12,DEALER
11672761518577540,Toyota,Verso,BGN,14995,188205,2012,false,true,2023-05-12,DEALER
11680199043627707,VW,Polo,BGN,7299,176223,2009,false,true,2023-05-12,DEALER
21650029565451707,VW,Tiguan,BGN,24999,175000,2012,false,true,2023-05-12,DEALER
11682056805603510,Hyundai,Ix20,BGN,15300,157400,2014,true,true,2023-05-12,DEALER
21683892631188770,BMW,X3,BGN,14800,282000,2005,true,false,2023-05-12,PRIVATE
21683892631188770,BMW,X3,BGN,14800,282000,2005,true,false,2023-05-12,PRIVATE
11683899146770749,Volvo,V60,BGN,55100,75000,2019,true,false,2023-05-12,PRIVATE
11683897641108697,VW,Caddy,BGN,9500,22500,2007,true,false,2023-05-12,PRIVATE
11679867952963942,Mercedes-Benz,C,BGN,45000,370000,2016,true,false,2023-05-12,PRIVATE
11683894055451264,Audi,A7,BGN,51999,235000,2015,true,false,2023-05-12,PRIVATE
11644437410355681,VW,Passat,BGN,65000,30000,2018,true,false,2023-05-12,PRIVATE
11681306016698458,Mazda,3,BGN,12800,165000,2011,true,false,2023-05-12,PRIVATE
11667820318364185,Skoda,Fabia,BGN,4900,185600,2007,true,false,2023-05-12,PRIVATE
21683884298061265,Honda,Cr-v,BGN,12300,223601,2002,true,false,2023-05-12,PRIVATE
11682693299935990,VW,Golf,BGN,19800,106200,2016,true,false,2023-05-12,PRIVATE
11677704424118747,Mercedes-Benz,S,BGN,20999,278000,2006,true,false,2023-05-12,PRIVATE
11683725231737978,Audi,A6,BGN,38000,240000,2015,true,false,2023-05-12,PRIVATE
21679305439228488,Nissan,Juke,BGN,16400,70580,2012,true,false,2023-05-12,PRIVATE
11682548695135125,Audi,A6,BGN,45900,223110,2015,true,false,2023-05-12,PRIVATE
11683898384547962,Audi,A4,BGN,15500,200000,2009,true,false,2023-05-12,DEALER
11680186722577297,VW,Touran,BGN,9888,196000,2007,true,false,2023-05-12,DEALER
21678808707035980,Mitsubishi,Outlander,BGN,37900,166000,2018,true,false,2023-05-12,DEALER
21667380964159575,Nissan,X-trail,BGN,29990,117343,2016,true,false,2023-05-12,DEALER
11683896041440148,Audi,A4,BGN,14999,178500,2009,true,false,2023-05-12,DEALER
21683042137398184,Audi,Q7,BGN,79999,66000,2018,false,true,2023-05-12,PRIVATE
11683649876316528,Audi,A8,BGN,17390,236000,2008,true,true,2023-05-12,DEALER
21679640691937581,Audi,Q5,BGN,0,196500,2013,true,true,2023-05-12,DEALER
11682511401641442,BMW,320,BGN,7700,270000,2005,true,true,2023-05-12,DEALER
11683828442825590,BMW,325,BGN,12999,190000,2005,true,true,2023-05-12,DEALER
11683751298396758,BMW,335,BGN,22900,318060,2008,true,true,2023-05-12,DEALER
11683619807521898,Citroen,C3,BGN,0,169900,2014,true,true,2023-05-12,DEALER
11670599194348119,Dacia,Sandero,BGN,16900,97000,2016,true,true,2023-05-12,DEALER
21677679258278118,Toyota,Rav4,BGN,13777,191000,2008,true,false,2023-05-12,DEALER
21677679258278118,Toyota,Rav4,BGN,13777,191000,2008,true,false,2023-05-12,DEALER
11664389955505361,Audi,A4,BGN,71000,76054,2019,true,false,2023-05-12,DEALER
11665408104091153,Mercedes-Benz,C,BGN,32999,199500,2016,true,false,2023-05-12,DEALER
11667138447217934,Skoda,Octavia,BGN,30500,171000,2018,true,false,2023-05-12,DEALER
11677576023051888,BMW,535,BGN,34999,204500,2012,true,false,2023-05-12,DEALER
11683894193443914,Audi,A8,BGN,0,174025,2011,true,false,2023-05-12,DEALER
21683891388307210,Skoda,Kodiaq,BGN,45200,190000,2019,true,false,2023-05-12,DEALER
11683888616269570,Dacia,Logan,BGN,32400,188,2023,true,false,2023-05-12,DEALER
21683883453977344,Suzuki,Grand,BGN,8300,136506,2006,true,false,2023-05-12,DEALER
21683889906336700,Suzuki,SX4,BGN,17400,184000,2014,true,false,2023-05-12,DEALER
21675682410430066,Mercedes-Benz,GLC,BGN,89999,25000,2020,true,false,2023-05-12,DEALER
11671119290043719,BMW,520,BGN,45900,235000,2018,true,false,2023-05-12,DEALER
11677867626128907,BMW,330,BGN,21900,190000,2007,false,true,2023-05-12,PRIVATE
21681967272532901,Honda,Cr-v,BGN,35900,159967,2017,true,true,2023-05-12,DEALER
21679768248109454,Hyundai,Tucson,BGN,8888,185000,2007,true,true,2023-05-12,DEALER
21683221057396289,Kia,Sportage,BGN,16800,204000,2013,true,true,2023-05-12,DEALER
11683804512392001,Mercedes-Benz,C,BGN,15988,165000,2009,true,true,2023-05-12,DEALER
11665567619817077,Toyota,Avensis,BGN,17900,125000,2012,true,false,2023-05-12,DEALER
11683884099321200,Audi,A3,BGN,6500,200000,2005,true,false,2023-05-12,DEALER
11679913999898862,VW,Touran,BGN,8500,138271,2008,true,false,2023-05-12,DEALER
21683882529709006,Toyota,Rav4,BGN,19900,180000,2009,true,false,2023-05-12,DEALER
11679665679841432,Audi,S8,BGN,96900,171000,2016,true,false,2023-05-12,DEALER
21678889691379945,VW,Tiguan,BGN,15900,210149,2008,true,false,2023-05-12,DEALER
11680789706929094,VW,Passat,BGN,16300,225000,2011,true,false,2023-05-12,DEALER
11682614023423291,BMW,840,BGN,129000,142650,2019,true,false,2023-05-12,DEALER
11670526899352772,VW,Golf,BGN,11200,164000,2011,true,false,2023-05-12,DEALER
11655850898094986,Volvo,V70,BGN,15999,184000,2014,true,false,2023-05-12,DEALER
21673305447113725,Toyota,Rav4,BGN,20999,165000,2011,true,false,2023-05-12,DEALER
11670177736980475,Peugeot,308,BGN,16999,208000,2015,true,false,2023-05-12,DEALER
11670441610199211,Mercedes-Benz,S,BGN,24900,288000,2009,true,false,2023-05-12,DEALER
21673028387006167,Hyundai,Tucson,BGN,34900,202000,2016,true,false,2023-05-12,DEALER
21673028387006167,Hyundai,Tucson,BGN,34900,202000,2016,true,false,2023-05-12,DEALER
21660660224595451,Dacia,Duster,BGN,12900,198000,2012,true,false,2023-05-12,DEALER
11676674028950608,Citroen,DS4,BGN,20999,162000,2016,true,false,2023-05-12,DEALER
11676921090925926,BMW,520,BGN,24999,167000,2012,true,false,2023-05-12,DEALER
11683880425365872,BMW,320,BGN,48500,194000,2019,true,false,2023-05-12,DEALER
11676139626771848,Mercedes-Benz,E,BGN,28999,187000,2014,true,false,2023-05-12,DEALER
11662904388925637,Hyundai,I30,BGN,9800,130000,2011,true,false,2023-05-12,DEALER
11669300659985366,Kia,Soul,BGN,9999,150000,2010,true,false,2023-05-12,DEALER
21680550530625480,BMW,X3,BGN,26390,193279,2011,true,false,2023-05-12,DEALER
21651679669134215,Honda,Cr-v,BGN,20900,175000,2014,true,false,2023-05-12,DEALER
21659372243915945,Seat,Arona,BGN,28999,158000,2019,true,false,2023-05-12,DEALER
21683813570524100,Mercedes-Benz,ML,BGN,20990,254165,2009,true,true,2023-05-12,DEALER
21683813570524100,Mercedes-Benz,ML,BGN,20990,254165,2009,true,true,2023-05-12,DEALER
21683083673247463,Mercedes-Benz,ML,BGN,0,240000,2007,true,true,2023-05-12,DEALER
11682695971460404,Suzuki,Swift,BGN,8990,185655,2007,true,true,2023-05-12,DEALER
11682490761494739,Opel,Corsa,BGN,1200,140000,2002,false,true,2023-05-12,PRIVATE
11677178063483220,Toyota,Avensis,BGN,12500,222001,2010,true,true,2023-05-12,DEALER
11677178063483220,Toyota,Avensis,BGN,12500,222001,2010,true,true,2023-05-12,DEALER
21683296461466392,Toyota,Rav4,BGN,10199,190000,2002,true,true,2023-05-12,DEALER
21683875395674663,Mercedes-Benz,ML,BGN,0,199765,2011,true,false,2023-05-12,DEALER
21680671624135214,Opel,Frontera,BGN,6000,167456,2001,false,true,2023-05-12,PRIVATE
21680671624135214,Opel,Frontera,BGN,6000,167456,2001,false,true,2023-05-12,PRIVATE
21680005656012982,Porsche,Cayenne,BGN,48500,308000,2012,false,true,2023-05-12,PRIVATE
11682269313692577,BMW,530,BGN,17777,209000,2009,false,true,2023-05-12,DEALER
21679772296973318,BMW,X5,BGN,19400,190000,2008,false,true,2023-05-12,DEALER
11683720969488418,Cadillac,CT6,BGN,85000,79600,2017,false,true,2023-05-12,DEALER
21682345325721942,Dacia,Duster,BGN,31900,72000,2019,false,true,2023-05-12,DEALER
11681829436463304,Dodge,Challenger,BGN,69000,94000,2017,false,true,2023-05-12,DEALER
11681829436463304,Dodge,Challenger,BGN,69000,94000,2017,false,true,2023-05-12,DEALER
11681369396201962,Fiat,Scudo,BGN,7999,220000,2010,false,true,2023-05-12,DEALER
11681371596841307,Honda,Civic,BGN,0,100000,2019,false,true,2023-05-12,DEALER
21683812698241014,Mercedes-Benz,ML,BGN,18990,298000,2008,true,false,2023-05-12,DEALER
21683397329749309,Honda,Cr-v,BGN,18990,168142,2007,false,true,2023-05-12,DEALER
11682422422701718,Honda,Jazz,BGN,5450,182271,2005,false,true,2023-05-12,DEALER
11683810942917107,Porsche,Panamera,BGN,69999,106000,2012,true,false,2023-05-12,DEALER
11683810942917107,Porsche,Panamera,BGN,69999,106000,2012,true,false,2023-05-12,DEALER
11680171911628959,Kia,Rio,BGN,11799,130000,2015,false,true,2023-05-12,DEALER
11674834966507663,Mazda,2,BGN,14990,71680,2013,false,true,2023-05-12,DEALER
11679576172381856,Mercedes-Benz,A,BGN,0,106000,2007,false,true,2023-05-12,DEALER
11683042513311373,Skoda,Octavia,BGN,20500,225000,2018,true,false,2023-05-12,DEALER
11682092166070555,Skoda,Octavia,BGN,16500,111111,2017,true,false,2023-05-12,DEALER
11678279031452449,Skoda,Octavia,BGN,15400,262000,2015,true,false,2023-05-12,DEALER
11679919563077836,Seat,Leon,BGN,3600,111111,2005,true,false,2023-05-12,DEALER
11679919563077836,Seat,Leon,BGN,3600,111111,2005,true,false,2023-05-12,DEALER
11683813527367187,Peugeot,208,BGN,18800,104379,2018,false,true,2023-05-12,DEALER
11683813527367187,Peugeot,208,BGN,18800,104379,2018,false,true,2023-05-12,DEALER
11669128000266207,Porsche,Taycan,BGN,218000,45,2022,false,true,2023-05-12,DEALER
11679417079991312,Renault,Talisman,BGN,27990,205000,2018,false,true,2023-05-12,DEALER
11678981520988868,Toyota,Auris,BGN,11560,117000,2007,false,true,2023-05-12,DEALER
11681840015111339,Toyota,Yaris,BGN,8300,168500,2008,false,true,2023-05-12,DEALER
11681840015111339,Toyota,Yaris,BGN,8300,168500,2008,false,true,2023-05-12,DEALER
11678960213062913,VW,Up,BGN,8000,134000,2018,false,true,2023-05-12,DEALER
11683720013912665,BMW,525,BGN,6499,400123,2003,true,true,2023-05-15,PRIVATE
21682772468836849,BMW,X3,BGN,8100,185300,2008,true,true,2023-05-15,PRIVATE
21683987622135479,BMW,X3,BGN,14950,292000,2005,true,true,2023-05-15,PRIVATE
21680596841222279,BMW,X5,BGN,12900,239000,2006,true,true,2023-05-15,PRIVATE
11683228874882945,Fiat,500,BGN,10999,75651,2009,true,true,2023-05-15,PRIVATE
11683993566806030,Honda,Civic,BGN,10200,187000,2006,true,true,2023-05-15,PRIVATE
21681294916340264,Hyundai,Santa,BGN,26300,120000,2013,true,true,2023-05-15,PRIVATE
21683064263402711,Jeep,Cherokee,BGN,6150,235699,2003,true,true,2023-05-15,PRIVATE
11683870604874322,Mazda,3,BGN,2000,304000,2005,true,true,2023-05-15,PRIVATE
21683554045928539,Opel,Frontera,BGN,7499,234000,2001,true,true,2023-05-15,PRIVATE
11678973348539884,Alfa,Romeo,BGN,0,233000,2008,false,true,2023-05-15,PRIVATE
11680802870095102,Alfa,Romeo,BGN,4999,300000,2010,false,true,2023-05-15,PRIVATE
11664907651412260,Seat,Ibiza,BGN,4500,112000,2010,true,false,2023-05-15,DEALER
11682851386619821,Mercedes-Benz,C,BGN,4600,188000,2003,true,false,2023-05-15,DEALER
11681128292375475,Mercedes-Benz,C,BGN,20220,199205,2012,true,false,2023-05-15,DEALER
11665492079079400,Mercedes-Benz,CLS,BGN,99999,166674,2018,true,false,2023-05-15,DEALER
11684154061949015,Mercedes-Benz,E,BGN,7499,218000,2005,true,false,2023-05-15,DEALER
11682769126469883,BMW,530,BGN,17990,177000,2008,true,true,2023-05-15,DEALER
11675674139178673,Skoda,Fabia,BGN,20999,8500,2019,true,true,2023-05-15,DEALER
21683118862454765,VW,Touareg,BGN,46500,165000,2015,true,false,2023-05-15,PRIVATE
21683960385803155,BMW,X3,BGN,15000,233027,2007,true,false,2023-05-15,PRIVATE
21684149758894760,Tesla,Model,BGN,148000,102900,2019,true,false,2023-05-15,PRIVATE
11655481289281096,BMW,530,BGN,15500,210000,2004,true,false,2023-05-15,PRIVATE
11684145043100356,Skoda,Octavia,BGN,27500,125574,2014,true,false,2023-05-15,PRIVATE
11679318507794375,VW,Passat,BGN,8700,327000,2008,true,false,2023-05-15,PRIVATE
21684140403208334,Mercedes-Benz,GL,BGN,35800,183000,2011,true,false,2023-05-15,PRIVATE
11684139984250502,Renault,Zoe,BGN,66410,92,2022,true,false,2023-05-15,PRIVATE
11679238484559677,BMW,320,BGN,9900,315000,2006,true,false,2023-05-15,PRIVATE
11684136541963735,Mini,One,BGN,27500,52000,2015,true,false,2023-05-15,PRIVATE
21683469503004733,Hyundai,Santa,BGN,31900,143830,2013,true,false,2023-05-15,PRIVATE
11684152778412159,Citroen,C5,BGN,8999,162000,2010,true,false,2023-05-15,DEALER
11684152778412159,Citroen,C5,BGN,8999,162000,2010,true,false,2023-05-15,DEALER
11684152206577642,Mercedes-Benz,GLA,BGN,34000,186000,2018,true,false,2023-05-15,DEALER
11683889407993197,VW,Passat,BGN,29900,271000,2017,true,false,2023-05-15,DEALER
21678185145757972,VW,Tiguan,BGN,64900,55420,2019,true,false,2023-05-15,DEALER
21675167574247510,Mini,Countryman,BGN,25500,130000,2015,true,false,2023-05-15,DEALER
21684148739638273,Toyota,Land,BGN,29200,350000,2004,true,false,2023-05-15,DEALER
11684146377137197,VW,Passat,BGN,17700,172000,2014,true,false,2023-05-15,DEALER
21681405570050378,Nissan,Juke,BGN,15990,143500,2013,true,false,2023-05-15,DEALER
21684145332685086,Porsche,Cayenne,BGN,19800,163000,2004,true,false,2023-05-15,DEALER
21681286586706127,Mercedes-Benz,GLC,BGN,51000,178000,2015,true,false,2023-05-15,DEALER
11672237304013268,Ford,C-max,BGN,4850,230000,2009,true,false,2023-05-15,DEALER
11674905974335055,BMW,520,BGN,18000,220000,2011,true,false,2023-05-15,DEALER
11681209393091344,BMW,316,BGN,18000,181000,2013,true,false,2023-05-15,DEALER
11682634356909966,BMW,530,BGN,15299,216600,2008,false,true,2023-05-15,PRIVATE
11682686496509596,BMW,535,BGN,500,10000,2008,false,true,2023-05-15,PRIVATE
11640518283757321,Chevrolet,Evanda,BGN,5000,270000,2004,false,true,2023-05-15,PRIVATE
11678543301979615,Chevrolet,Evanda,BGN,5000,260000,2004,false,true,2023-05-15,PRIVATE
11682272909179297,Citroen,Berlingo,BGN,6800,345525,2009,false,true,2023-05-15,PRIVATE
11519233188642309,Audi,A3,BGN,4850,11,2000,true,true,2023-05-15,DEALER
11683700335418704,Audi,A4,BGN,25000,234000,2017,true,true,2023-05-15,DEALER
11683754702164248,Audi,A6,BGN,28500,204900,2012,true,true,2023-05-15,DEALER
11676657026501387,BMW,118,BGN,0,255000,2006,true,true,2023-05-15,DEALER
11674502509869571,BMW,320,BGN,69900,91000,2019,true,true,2023-05-15,DEALER
11676442754461733,BMW,520,BGN,20500,227000,2012,true,true,2023-05-15,DEALER
11655833369570743,BMW,750,BGN,15500,183000,2008,true,true,2023-05-15,DEALER
21669970335593638,BMW,X1,BGN,40900,172000,2017,true,true,2023-05-15,DEALER
21670231449685273,BMW,X5,BGN,59900,132955,2015,true,true,2023-05-15,DEALER
21659006316031497,Chevrolet,Captiva,BGN,8500,180000,2008,true,true,2023-05-15,DEALER
11684059283857211,Hyundai,Matrix,BGN,7200,84527,2009,true,false,2023-05-15,PRIVATE
11684059283857211,Hyundai,Matrix,BGN,7200,84527,2009,true,false,2023-05-15,PRIVATE
11680111832889472,Audi,S6,BGN,56999,220000,2016,true,false,2023-05-15,PRIVATE
11668977941177526,Mercedes-Benz,E,BGN,11999,221000,2007,true,false,2023-05-15,PRIVATE
21684078129391672,Hyundai,Santa,BGN,41500,197500,2016,true,false,2023-05-15,PRIVATE
11684078277062351,Tesla,Model,BGN,80000,64000,2020,true,false,2023-05-15,PRIVATE
11677244351653542,Skoda,Superb,BGN,14600,155000,2012,true,false,2023-05-15,PRIVATE
21663513429599201,Mercedes-Benz,GLE,BGN,75000,168000,2016,true,false,2023-05-15,PRIVATE
21684066283710308,Mercedes-Benz,GLC,BGN,85000,78000,2018,true,false,2023-05-15,PRIVATE
11673803945926201,Toyota,bZ4X,BGN,122608,4989,2022,true,false,2023-05-15,PRIVATE
11679752194380966,Skoda,Rapid,BGN,22000,86500,2017,true,false,2023-05-15,PRIVATE
11683500653589289,Citroen,C5,BGN,20900,167300,2016,false,true,2023-05-15,PRIVATE
21682066015608335,Dacia,Duster,BGN,31000,75000,2018,false,true,2023-05-15,PRIVATE
11680770090281867,Dacia,Sandero,BGN,28000,36700,2021,false,true,2023-05-15,PRIVATE
11682170660886221,Fiat,Punto,BGN,1800,224345,1998,false,true,2023-05-15,PRIVATE
11683630082081089,Ford,C-max,BGN,1100,226000,2005,false,true,2023-05-15,PRIVATE
11683893986995772,Honda,Accord,BGN,15300,222000,2009,false,true,2023-05-15,PRIVATE
11670142585996403,Audi,A3,BGN,32999,90000,2017,true,true,2023-05-15,DEALER
11670142585996403,Audi,A3,BGN,32999,90000,2017,true,false,2023-05-15,DEALER
11680890162336736,Peugeot,Partner,BGN,12999,189111,2009,true,false,2023-05-15,DEALER
11675952943089856,Audi,A8,BGN,34000,180000,2011,true,false,2023-05-15,DEALER
11664531386705037,Audi,A6,BGN,28000,187000,2012,true,false,2023-05-15,DEALER
11659524303741223,Audi,A6,BGN,25000,180000,2014,true,false,2023-05-15,DEALER
21676388380397703,Mercedes-Benz,GLE,EUR,139000,9500,2022,true,false,2023-05-15,DEALER
11679672136551202,Peugeot,208,BGN,44000,22000,2020,true,false,2023-05-15,DEALER
21684141754540434,Toyota,Rav4,BGN,41650,87000,2018,true,false,2023-05-15,DEALER
11667549051733783,VW,Passat,BGN,17999,1970001,2013,true,false,2023-05-15,DEALER
11682615650428669,Chevrolet,Matiz,BGN,3900,90000,2006,true,true,2023-05-15,DEALER
11673280113090306,Citroen,C5,BGN,0,230000,2015,true,true,2023-05-15,DEALER
21677433557035611,Dodge,Journey,BGN,15299,280000,2012,true,true,2023-05-15,DEALER
11674590051081958,Ford,Mondeo,BGN,8800,250000,2010,true,true,2023-05-15,DEALER
11683975063432390,Honda,Civic,BGN,9500,162000,2006,true,true,2023-05-15,DEALER
11675946314631567,Honda,Civic,BGN,21100,151000,2016,true,true,2023-05-15,DEALER
21674114083708784,Honda,Cr-v,BGN,13900,186625,2007,true,true,2023-05-15,DEALER
21682601779681961,Honda,Cr-v,BGN,18800,165000,2008,true,true,2023-05-15,DEALER
11682841410789263,Honda,Fr-v,BGN,7333,174000,2006,true,true,2023-05-15,DEALER
11673393505061761,Hyundai,Matrix,BGN,4550,96600,2003,true,true,2023-05-15,DEALER
21660743963290299,Hyundai,Tucson,BGN,6500,209484,2004,true,true,2023-05-15,DEALER
21681417755552536,Hyundai,Tucson,BGN,9300,177000,2008,true,true,2023-05-15,DEALER
21663253583481749,Toyota,Land,BGN,29999,358000,2006,true,false,2023-05-15,PRIVATE
21663253583481749,Toyota,Land,BGN,29999,358000,2006,true,false,2023-05-15,PRIVATE
11684007446051271,Honda,Accord,BGN,12999,184362,2008,true,false,2023-05-15,PRIVATE
21683271250771732,Toyota,C-HR,BGN,56400,71500,2020,true,false,2023-05-15,PRIVATE
21638975714729015,BMW,X5,BGN,26150,207370,2012,true,false,2023-05-15,PRIVATE
11683992550681724,VW,Touran,BGN,12999,215000,2012,true,false,2023-05-15,PRIVATE
21683838934983284,Lada,Niva,BGN,5200,280000,1999,false,true,2023-05-15,PRIVATE
11683451619174084,Mazda,3,BGN,3900,150000,2004,false,true,2023-05-15,PRIVATE
21683777930385905,Mazda,СХ-3,BGN,31900,134200,2018,false,true,2023-05-15,PRIVATE
11683138472636005,Mercedes-Benz,E,BGN,8600,205378,2006,false,true,2023-05-15,PRIVATE
11674639919595713,Mercedes-Benz,E,BGN,39999,245000,2017,false,true,2023-05-15,PRIVATE
21675702076589716,Mercedes-Benz,ML,BGN,25499,177000,2009,false,true,2023-05-15,PRIVATE
21684139257916799,Mercedes-Benz,GLE,BGN,56699,188654,2016,true,false,2023-05-15,DEALER
21680706113877885,Mercedes-Benz,S580,BGN,307900,25,2023,true,false,2023-05-15,DEALER
11651655024815107,Mercedes-Benz,S,BGN,142900,155000,2017,true,false,2023-05-15,DEALER
21681907114411751,Audi,Q7,BGN,103900,51400,2020,true,false,2023-05-15,DEALER
21680618885534864,Audi,Q5,BGN,66900,91200,2020,true,false,2023-05-15,DEALER
21676974226024756,BMW,X5,BGN,117800,93564,2019,true,false,2023-05-15,DEALER
11684139217117963,BMW,330,BGN,41999,177000,2015,true,false,2023-05-15,DEALER
21664884827512926,Jeep,Grand,BGN,25800,194533,2011,true,false,2023-05-15,DEALER
11665676343560202,Kia,Venga,BGN,10990,134000,2011,true,false,2023-05-15,DEALER
11670943941992019,Kia,Soul,BGN,9500,155000,2011,true,true,2023-05-15,DEALER
11683203714717179,Mercedes-Benz,C,BGN,14988,177000,2007,true,true,2023-05-15,DEALER
11592649954456890,Mercedes-Benz,C,BGN,5799,191300,2006,true,true,2023-05-15,DEALER
11682096994381726,Mercedes-Benz,E,BGN,7900,186000,2008,true,true,2023-05-15,DEALER
21683959719179780,Mercedes-Benz,GLA,BGN,85900,29000,2020,true,true,2023-05-15,DEALER
21680603595199742,Mercedes-Benz,GLC,BGN,49700,224367,2015,true,true,2023-05-15,DEALER
21683577495474988,Mercedes-Benz,ML,BGN,8499,196300,2006,true,true,2023-05-15,DEALER
21678202695388371,Nissan,Juke,BGN,0,185000,2013,true,true,2023-05-15,DEALER
11684133998904864,BMW,530,BGN,28881,188742,2012,true,false,2023-05-15,DEALER
21682611489125769,VW,T-Roc,BGN,48999,44047,2018,true,false,2023-05-15,DEALER
11674140374494140,Nissan,Note,BGN,0,147000,2016,true,true,2023-05-15,DEALER
11674140374494140,Nissan,Note,BGN,0,147000,2016,true,true,2023-05-15,DEALER
21682516440337349,Nissan,Qashqai,BGN,0,144000,2013,true,true,2023-05-15,DEALER
11680262186352108,Opel,Corsa,BGN,0,131000,2018,true,true,2023-05-15,DEALER
11648640843858002,Opel,Insignia,BGN,0,176827,2018,true,true,2023-05-15,DEALER
11681934145571652,Opel,Zafira,BGN,0,208000,2005,true,true,2023-05-15,DEALER
11681054493509674,Peugeot,207,BGN,5599,154000,2009,true,true,2023-05-15,DEALER
11679413301054486,Peugeot,207,BGN,7300,110000,2012,true,true,2023-05-15,DEALER
11672845666788045,Peugeot,5008,BGN,11111,170156,2010,true,true,2023-05-15,DEALER
11683572558477465,Renault,Espace,BGN,32998,168400,2016,true,true,2023-05-15,DEALER
11682607146394052,Seat,Ibiza,BGN,0,205777,2004,true,true,2023-05-15,DEALER
11674845457681917,Skoda,Octavia,BGN,26666,177000,2017,true,true,2023-05-15,DEALER
11683927872374402,Tesla,Model,BGN,102000,11000,2022,true,true,2023-05-15,DEALER
11683124165203760,Toyota,Corolla,BGN,7777,215704,2007,true,true,2023-05-15,DEALER
11681080766199015,VW,Golf,BGN,13899,180000,2010,true,true,2023-05-15,DEALER
21680252689639480,Mitsubishi,Pajero,BGN,49999,155130,2017,false,true,2023-05-15,PRIVATE
11673292772327599,Nissan,350z,BGN,36000,70000,2009,false,true,2023-05-15,PRIVATE
11679848261167715,Opel,Astra,BGN,4200,218000,2005,false,true,2023-05-15,PRIVATE
21680630107045019,Opel,Frontera,BGN,3799,240000,1994,false,true,2023-05-15,PRIVATE
11683694815366978,Peugeot,208,BGN,0,130000,2013,false,true,2023-05-15,PRIVATE
11679938596828693,Peugeot,307,BGN,4700,230000,2006,false,true,2023-05-15,PRIVATE
11681392340096304,Peugeot,308,BGN,31499,30205,2019,false,true,2023-05-15,PRIVATE
11680088786229251,Renault,Clio,BGN,18990,33020,2018,false,true,2023-05-15,PRIVATE
21677752521972380,Mercedes-Benz,GLE,BGN,116900,183973,2016,true,false,2023-05-15,DEALER
21677752521972380,Mercedes-Benz,GLE,BGN,116900,183973,2016,true,false,2023-05-15,DEALER
21677752878254952,Mercedes-Benz,GLE,BGN,116900,183973,2016,true,false,2023-05-15,DEALER
21679046395837006,Mercedes-Benz,GLE,BGN,62699,209012,2016,true,false,2023-05-15,DEALER
21683835093725422,Renault,Kadjar,BGN,39770,23000,2021,false,true,2023-05-15,PRIVATE
21683835093725422,Renault,Kadjar,BGN,39770,23000,2021,false,true,2023-05-15,PRIVATE
21682690667123919,Seat,Arona,EUR,17000,45000,2019,false,true,2023-05-15,PRIVATE
11670443402185682,Skoda,Fabia,BGN,18000,108000,2012,false,true,2023-05-15,PRIVATE
11683391496499354,Suzuki,Liana,BGN,2900,205000,2005,false,true,2023-05-15,PRIVATE
11683650328909748,Suzuki,Swift,BGN,11199,157000,2011,false,true,2023-05-15,PRIVATE
11683205186551955,VW,Golf,BGN,4500,297000,2004,false,true,2023-05-15,PRIVATE
11683396180949340,VW,Passat,BGN,3650,296500,2003,false,true,2023-05-15,PRIVATE
11680594031465550,VW,Passat,BGN,8900,212560,2006,false,true,2023-05-15,PRIVATE
11683664039036938,VW,Passat,BGN,7590,162000,2007,true,true,2023-05-15,DEALER
11682540482859252,VW,Passat,BGN,8999,247000,2006,true,true,2023-05-15,DEALER
11648722100709975,Audi,A4,BGN,41500,73669,2017,false,true,2023-05-15,DEALER
11684132863827246,VW,Touran,BGN,25900,119000,2018,true,false,2023-05-15,DEALER
11683911457458564,Citroen,Berlingo,BGN,5699,192200,2005,true,false,2023-05-15,DEALER
21671126680172804,BMW,X3,BGN,35200,243000,2016,true,false,2023-05-15,DEALER
21667125126938414,Mini,Countryman,BGN,16500,185200,2012,true,false,2023-05-15,DEALER
21659938779459678,Toyota,Tundra,BGN,102000,100000,2018,true,false,2023-05-15,DEALER
11668783708295140,Toyota,Corolla,BGN,38500,39665,2021,true,false,2023-05-15,DEALER
11677342271591272,Toyota,Avensis,BGN,15500,149000,2014,true,false,2023-05-15,DEALER
11669730521577614,Toyota,Verso,BGN,15400,169783,2014,true,false,2023-05-15,DEALER
21681373817076651,Audi,Q3,BGN,32000,170000,2016,false,true,2023-05-15,DEALER
21677446723679428,Audi,Q7,BGN,58777,169223,2016,false,true,2023-05-15,DEALER
21678014414248156,Audi,Q7,BGN,74333,152365,2018,false,true,2023-05-15,DEALER
11681219798657266,Mercedes-Benz,E,BGN,33190,148000,2011,true,false,2023-05-15,DEALER
21684012412332825,Suzuki,Jimny,BGN,9990,116000,2004,true,false,2023-05-15,DEALER
11684128532302089,Mercedes-Benz,S,BGN,83000,149500,2016,true,false,2023-05-15,DEALER
11684127954843085,Peugeot,3008,BGN,9800,189000,2010,true,false,2023-05-15,DEALER
11678260912985343,Audi,A6,BGN,32800,258000,2013,true,false,2023-05-15,DEALER
11683356248865695,BMW,525,BGN,9700,188000,2006,true,false,2023-05-15,DEALER
11647982394017663,Mercedes-Benz,C,BGN,15500,239078,2009,true,false,2023-05-15,DEALER
11684124344075001,BMW,530,BGN,34999,218000,2016,true,false,2023-05-15,DEALER
